年度平均,Average of fiscal year,大気汚染物質, Air pollutants,都平均 Average of Tokyo-to,区部平均 Average of All ku,一般環境大気測定局 Ambient air quality monitoring stations ／千代田区 神田司町 Kandatsukasa-machi， Chiyoda-ku,一般環境大気測定局 Ambient air quality monitoring stations／港区 台場 Daiba， Minato-ku ,一般環境大気測定局 Ambient air quality monitoring stations／国設東京(新宿区内藤町)  Naito-machi， Shinjuku-ku,一般環境大気測定局 Ambient air quality monitoring stations／文京区 本駒込 Honkomagome， Bunkyo-ku ,一般環境大気測定局 Ambient air quality monitoring stations／江東区 大島 Ojima， Koto-ku ,一般環境大気測定局 Ambient air quality monitoring stations／品川区 豊町 Yutaka-cho， Shinagawa-ku ,一般環境大気測定局 Ambient air quality monitoring stations／大田区 東糀谷 Higashikojiya， Ota-ku ,一般環境大気測定局 Ambient air quality monitoring stations／世田谷区 世田谷 Setagaya， Setagaya-ku ,一般環境大気測定局 Ambient air quality monitoring stations／中野区 若宮 Wakamiya， Nakano-ku ,一般環境大気測定局 Ambient air quality monitoring stations／杉並区 久我山 Kugayama， Suginami-ku ,一般環境大気測定局 Ambient air quality monitoring stations／荒川区 南千住 Minamisenju， Arakawa-ku ,一般環境大気測定局 Ambient air quality monitoring stations／板橋区 氷川町 Hikawa-cho， Itabashi-ku,一般環境大気測定局 Ambient air quality monitoring stations／練馬区 石神井町 Shakujii-machi， Nerima-ku ,一般環境大気測定局 Ambient air quality monitoring stations／足立区 西新井 Nishiarai， Adachi-ku ,一般環境大気測定局 Ambient air quality monitoring stations／江戸川区 鹿骨 Shishibone， Edogawa-ku ,市・ 郡部平均 Average of All shi & gun,一般環境大気測定局 Ambient air quality monitoring stations／八王子市 片倉町 Katakura-cho， Hachioji-shi ,一般環境大気測定局 Ambient air quality monitoring stations／立川市 泉町 Izumi-cho， Tachikawa-shi ,一般環境大気測定局 Ambient air quality monitoring stations／青梅市 東青梅 Higashiome， Ome-shi ,一般環境大気測定局 Ambient air quality monitoring stations／町田市 金森 Kanamori， Machida-shi ,一般環境大気測定局 Ambient air quality monitoring stations／東大和市 奈良橋 Narahashi， Higashiyamato-shi ,一般環境大気測定局 Ambient air quality monitoring stations／清瀬市 上清戸 Kamikiyoto， Kiyose-shi ,一般環境大気測定局 Ambient air quality monitoring stations／多摩市 愛宕 Atago， Tama-shi 
平成30,2018,二酸化窒素 (ppm) ,Nitrogen dioxide， NO2 (ppm),0.014,0.016,0.019,0.02,0.015,0.019,0.016,0.017,0.02,0.014,0.012,0.014,0.015,0.017,0.013,0.017,0.014,0.012,0.012,0.012,0.007,0.011,0.011,0.012,0.012
令和元,2019,二酸化窒素 (ppm) ,Nitrogen dioxide， NO2 (ppm),0.014,0.015,0.017,0.019,0.014,0.018,0.016,0.016,0.019,0.013,0.012,0.013,0.014,0.017,0.012,0.016,0.013,0.011,0.01,0.011,0.006,0.01,0.01,0.011,0.011
令和2,2020,二酸化窒素 (ppm) ,Nitrogen dioxide， NO2 (ppm),0.013,0.014,0.016,0.017,0.013,0.017,0.015,0.015,0.018,0.012,0.011,0.013,0.013,0.016,0.012,0.015,0.012,0.011,0.01,0.011,0.006,0.01,0.01,0.01,0.011
令和3,2021,二酸化窒素 (ppm) ,Nitrogen dioxide， NO2 (ppm),0.012,0.014,0.015,0.016,0.013,0.017,0.014,0.014,0.016,0.012,0.011,0.012,0.013,0.015,0.011,0.014,0.012,0.01,0.01,0.01,0.006,0.01,0.009,0.01,0.01
令和4,2022,二酸化窒素 (ppm) ,Nitrogen dioxide， NO2 (ppm),0.012,0.014,0.015,0.017,0.012,0.019,0.015,0.014,0.017,0.013,0.011,0.012,0.013,0.015,0.011,0.014,0.012,0.01,0.009,0.01,0.005,0.01,0.009,0.01,0.01
平成30,2018,浮遊粒子状物質(mg／m3),Suspended particulate matter， SPM (mg／m3),0.018,0.019,0.017,0.021,0.017,0.02,0.019,0.009,0.02,0.018,0.018,0.017,0.017,0.019,0.018,0.018,0.016,0.016,0.015,0.015,0.012,0.016,0.018,0.02,0.018
令和元,2019,浮遊粒子状物質(mg／m3),Suspended particulate matter， SPM (mg／m3),0.016,0.016,0.016,0.018,0.015,0.018,0.015,0.018,0.017,0.016,0.016,0.015,0.016,0.017,0.016,0.015,0.014,0.014,0.012,0.013,0.011,0.014,0.015,0.017,0.015
令和2,2020,浮遊粒子状物質(mg／m3),Suspended particulate matter， SPM (mg／m3),0.014,0.015,0.014,0.015,0.014,0.017,0.015,0.016,0.017,0.015,0.015,0.016,0.015,0.015,0.016,0.015,0.013,0.013,0.011,0.013,0.01,0.013,0.015,0.016,0.014
令和3,2021,浮遊粒子状物質(mg／m3),Suspended particulate matter， SPM (mg／m3),0.012,0.013,0.012,0.014,0.012,0.015,0.012,0.014,0.014,0.013,0.013,0.014,0.013,0.014,0.013,0.013,0.012,0.011,0.01,0.011,0.008,0.011,0.013,0.013,0.013
令和4,2022,浮遊粒子状物質(mg／m3),Suspended particulate matter， SPM (mg／m3),0.013,0.014,0.014,0.015,0.015,0.014,0.013,0.013,0.014,0.014,0.013,0.013,0.014,0.016,0.013,0.013,0.013,0.013,0.012,0.012,0.01,0.011,0.014,0.015,0.014
平成30,2018,光化学オキシダント(ppm),Photochemical oxidant， Ox (ppm),0.032,0.031,0.029,0.027,0.029,0.029,0.03,0.032,0.028,0.035,0.034,0.034,0.032,0.031,0.033,0.032,0.031,0.034,0.032,0.032,0.035,0.036,0.035,0.033,0.034
令和元,2019,光化学オキシダント(ppm),Photochemical oxidant， Ox (ppm),0.032,0.031,0.03,0.027,0.027,0.028,0.029,0.032,0.028,0.034,0.033,0.034,0.032,0.03,0.033,0.032,0.031,0.034,0.033,0.032,0.034,0.036,0.035,0.034,0.034
令和2,2020,光化学オキシダント (ppm),Photochemical oxidant， Ox (ppm),0.031,0.031,0.029,0.027,0.029,0.028,0.029,0.031,0.028,0.033,0.032,0.033,0.031,0.03,0.032,0.032,0.031,0.033,0.032,0.031,0.033,0.035,0.034,0.033,0.033
令和3,2021,光化学オキシダント (ppm),Photochemical oxidant， Ox (ppm),0.033,0.033,0.032,0.029,0.031,0.031,0.032,0.033,0.03,0.035,0.034,0.035,0.034,0.032,0.034,0.034,0.033,0.034,0.033,0.033,0.035,0.037,0.035,0.035,0.035
令和4,2022,光化学オキシダント (ppm),Photochemical oxidant， Ox (ppm),0.032,0.031,0.032,0.027,0.031,0.028,0.031,0.033,0.028,0.033,0.033,0.034,0.032,0.031,0.033,0.032,0.031,0.033,0.032,0.032,0.033,0.035,0.034,0.033,0.033
平成30,2018,二酸化硫黄 (ppm),Sulfur dioxide， SO2 (ppm),0.001,0.002,0.001,0.003,0.001,…,…,…,0.002,0.001,0.001,…,0.002,…,…,0.001,0.001,0.001,0.001,…,0,0.001,…,0,0.001
令和元,2019,二酸化硫黄 (ppm),Sulfur dioxide， SO2 (ppm),0.001,0.001,0.001,0.002,0.001,…,…,…,0.002,0.001,0.001,…,0.002,…,…,0.001,0.001,0.001,0.001,…,0,0.001,…,0.001,0.001
令和2,2020,二酸化硫黄 (ppm),Sulfur dioxide， SO2 (ppm),0.001,0.001,0.001,0.001,0,…,…,…,0.001,0.001,0.001,…,0.001,…,…,0.001,0.001,0,0.001,…,0,0.001,…,0,0.001
令和3,2021,二酸化硫黄 (ppm),Sulfur dioxide， SO2 (ppm),0.001,0.001,0.001,0.001,0,…,…,…,0.001,0.001,0,…,0.002,…,…,0.001,0.001,0.001,0.001,…,0,0.001,…,0.001,0.001
令和4,2022,二酸化硫黄 (ppm),Sulfur dioxide， SO2 (ppm),0.001,0.001,0.001,0.001,0,…,…,…,0.001,0.001,0.001,…,0.001,…,…,0.001,0.001,0,0.001,…,0,0.001,…,0.001,0
平成30,2018,微小粒子状物質 (μｇ／m3),Particulate matter， PM2.5 (μｇ／m3),12.3,13,13.8,13.7,10.6,13.9,12.6,12.8,13.7,11.7,12.5,12.4,12.9,13.8,12.3,13,13.2,11.4,11.4,11.9,9.8,10.9,10.6,13.2,10.5
令和元,2019,微小粒子状物質 (μｇ／m3),Particulate matter， PM2.5 (μｇ／m3),10.4,11,12.3,10.9,9,12,11.5,10.6,11,10.5,9.5,10.2,11.3,10.8,10,10.8,10.9,9.6,7.4,9.2,8.4,9,10.1,10.9,9.3
令和2,2020,微小粒子状物質 (μｇ／m3),Particulate matter， PM2.5 (μｇ／m3),9.8,10.3,11.3,0.2,8.9,10.6,10,10,10.1,10,9.5,10.1,10.7,10.4,10.7,11.3,10,9,7.2,8.7,8.8,8.3,9.3,9.5,8.6
令和3,2021,微小粒子状物質 (μｇ／m3),Particulate matter， PM2.5 (μｇ／m3),8.5,9,10.3,9.1,7.9,9.1,9,8.8,9.4,8.7,8.4,9,9.7,9,8.7,10.1,9.2,7.7,6.9,7.9,9.1,7.4,8,8.7,7.9
令和4,2022,微小粒子状物質 (μｇ／m3),Particulate matter， PM2.5 (μｇ／m3),9,9.5,11.5,9.6,8.2,9.4,9.4,9.2,9.9,9.3,8.7,9.5,10.5,9.7,8.9,8.4,9.8,8.3,7.9,8.2,9.9,7.9,8.8,8.9,8.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（令和4年）TOKYO STATISTICAL YEARBOOK ( 2022 )　19  医療・衛生・環境 19  MEDICAL CARE， SANITATION， AND ENVIRONMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19-14 大気汚染物質測定平均値（平成30～令和4年度） 19-14 AIR POLLUTANT MEASUREMENT AVERAGES ( Fiscal Years 2018-2022 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,
注 1) 光化学オキシダントの測定時間は5時～20時である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) 都平均，区部平均及び市・郡部平均は，各項目を測定している区域内全ての一般環境大気測定局の平均値である。,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1) Ox measurements are from 5:00 a.m. to 8:00 p.m. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) “Tokyo-to”， “All ku” and “All shi & gun” averages are the averages of the air pollutant measurements taken at all the ambient air quality  monitoring stations within the area.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料：都環境局環境改善部大気保全課「大気汚染常時測定局測定結果報告」 Source: Bureau of Environment， TMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,
