地域階層,地域コード,地域,District,項番 Item number,警察署,Police station,総数 Total,凶悪犯 Felonious offenses／殺人 Homicide,凶悪犯 Felonious offenses／侵入強盗 a)／殺人 Homicide,凶悪犯 Felonious offenses／侵入強盗 a)／傷人 Bodily injury,凶悪犯 Felonious offenses／侵入強盗 a)／強制性交等 c) 3),凶悪犯 Felonious offenses／侵入強盗 a)／普通 Others,凶悪犯 Felonious offenses／非侵入強盗 b)／殺人 Homicide,凶悪犯 Felonious offenses／非侵入強盗 b)／傷人 Bodily injury,凶悪犯 Felonious offenses／非侵入強盗 b)／強制性交等 c) 3),凶悪犯 Felonious offenses／非侵入強盗 b)／普通 Others,凶悪犯 Felonious offenses／放火 Arson,凶悪犯 Felonious offenses／強制性交等 c) 3),粗暴犯 Violent offenses／凶器準備集合 d),粗暴犯 Violent offenses／暴行 Violence,粗暴犯 Violent offenses／傷害 Bodily injury,粗暴犯 Violent offenses／傷害致死 e),粗暴犯 Violent offenses／脅迫 Intimidation,粗暴犯 Violent offenses／恐喝 Extortion,窃盗犯 f)／侵入窃盗 g),窃盗犯 f)／非侵入窃盗 h),知能犯 Intellectual offenses／詐欺 Fraud,知能犯 Intellectual offenses／横領 Embezzlement,知能犯 Intellectual offenses／偽造 Counterfeiting,知能犯 Intellectual offenses／汚職 Corruption,知能犯 Intellectual offenses／背任 Breach of trust,風俗犯 i)／賭博 Gambling,風俗犯 i)／わいせつ Indecency,その他 Others／占有離脱物横領 j),その他 Others／公務執行妨害 k),その他 Others／住居侵入 l),その他 Others／盗品等 m),その他 Others／器物損壊等 n),その他 Others／その他 Others
0,13000,総数,Tokyo-to,,,,104664,108,4,13,-,41,-,88,5,104,53,244,2,4221,2682,8,457,216,4550,69438,6146,136,486,3,11,8,904,2674,441,878,69,10089,585
1,13100,区部,All ku,,,,78751,81,2,10,-,33,-,76,5,88,43,196,2,3519,2124,6,372,171,2973,52555,4536,110,431,1,10,8,685,2062,356,617,52,7151,476
2,13101,千代田区,Chiyoda-ku,1,麹町署,Kojimachi P. Sta．,364,-,-,-,-,-,-,-,-,-,-,2,-,23,17,-,4,1,17,177,50,4,3,-,-,-,3,16,4,4,-,33,6
2,13101,千代田区,Chiyoda-ku,2,丸の内署,Marunouchi P. Sta. ,1031,1,-,-,-,-,-,2,-,-,-,1,-,101,27,-,6,1,5,702,72,2,13,-,1,-,6,30,-,3,1,36,21
2,13101,千代田区,Chiyoda-ku,3,神田署,Kanda P. Sta.,410,-,-,-,-,-,-,1,-,-,-,-,-,31,22,-,4,1,18,245,26,1,3,-,-,-,-,20,4,2,1,24,7
2,13101,千代田区,Chiyoda-ku,4,万世橋署,Manseibashi P. Sta.,1085,-,-,-,-,1,-,-,-,3,-,1,-,66,21,-,2,3,19,753,72,1,6,-,-,-,6,49,4,11,1,60,6
2,13102,中央区,Chuo-ku,5,中央署,Chuo P. Sta.,591,-,-,-,-,-,-,-,-,-,1,1,-,23,16,-,3,2,12,403,47,1,11,-,-,-,5,18,1,2,-,43,2
2,13102,中央区,Chuo-ku,6,久松署,Hisamatsu P. Sta.　,293,-,-,-,-,-,-,-,-,-,1,-,-,12,12,-,1,-,16,173,31,3,4,-,1,-,2,6,-,3,-,27,1
2,13102,中央区,Chuo-ku,7,築地署,Tsukiji P. Sta.,905,-,-,-,-,-,-,1,1,3,-,9,-,54,19,-,2,1,22,649,33,2,9,-,-,-,11,13,5,4,-,56,11
2,13102,中央区,Chuo-ku,8,月島署,Tsukishima P. Sta. ,271,-,-,-,-,1,-,-,-,-,-,2,-,27,5,-,7,-,3,155,21,1,1,-,-,-,2,11,1,3,-,28,3
2,13103,港区,Minato-ku,9,愛宕署,Atago P. Sta.,752,-,-,-,-,-,-,1,-,2,-,3,-,67,43,-,4,2,15,446,55,1,4,-,2,-,8,34,8,4,-,48,5
2,13103,港区,Minato-ku,10,三田署,Mita P. Sta.,485,1,-,1,-,1,-,2,-,1,-,3,-,38,18,-,6,3,8,291,35,1,-,-,-,-,4,16,3,6,-,44,3
2,13103,港区,Minato-ku,11,高輪署,Takanawa P. Sta. ,732,-,-,-,-,-,-,2,-,1,-,2,-,38,32,-,4,2,13,484,55,1,2,-,-,-,8,33,5,3,-,42,5
2,13103,港区,Minato-ku,12,麻布署,Azabu P. Sta.,880,1,-,-,-,-,-,2,-,9,-,9,-,68,51,-,7,8,40,450,45,2,5,-,-,-,17,13,12,21,-,105,15
2,13103,港区,Minato-ku,13,赤坂署,Akasaka P. Sta.,571,-,-,-,-,-,-,2,-,1,-,1,-,42,25,-,6,2,27,342,38,1,-,-,-,-,3,7,4,5,-,53,12
2,13104,新宿区,Shinjuku-ku,14,牛込署,Ushigome P. Sta. ,593,4,-,-,-,-,-,-,-,1,-,8,-,49,13,-,4,1,37,330,46,3,2,-,-,-,6,21,2,7,2,51,6
2,13104,新宿区,Shinjuku-ku,15,新宿署,Shinjuku P. Sta.,3498,4,-,1,-,2,-,12,1,15,4,18,-,263,137,1,21,13,115,2207,146,9,53,-,-,-,27,124,25,14,7,230,49
2,13104,新宿区,Shinjuku-ku,16,戸塚署,Totsuka P. Sta.,776,-,-,1,-,-,-,-,-,-,-,3,-,30,15,-,3,1,44,516,36,1,2,-,-,-,2,26,5,10,-,77,4
2,13104,新宿区,Shinjuku-ku,17,四谷署,Yotsuya P. Sta.,1083,-,-,-,-,-,-,1,-,4,1,7,-,52,29,-,2,-,77,695,54,7,11,-,2,-,11,25,3,5,-,87,10
2,13105,文京区,Bunkyo-ku,18,富坂署,Tomisaka P. Sta.,429,1,-,-,-,-,-,-,-,-,-,1,-,31,11,-,5,2,13,257,36,1,5,-,-,-,7,11,2,5,-,38,3
2,13105,文京区,Bunkyo-ku,19,大塚署,Otsuka P. Sta.,295,-,-,-,-,-,-,-,-,-,-,3,-,37,9,-,2,-,17,141,32,-,5,-,-,-,3,2,-,8,-,33,3
2,13105,文京区,Bunkyo-ku,20,本富士署,Motofuji P. Sta.,373,-,-,-,-,1,-,-,-,-,-,1,-,12,12,-,2,-,18,256,18,1,2,-,1,-,4,4,3,3,-,34,1
2,13105,文京区,Bunkyo-ku,21,駒込署,Komagome P. Sta.,201,-,-,-,-,1,-,2,-,-,-,2,-,9,3,-,4,1,10,103,28,-,13,-,-,-,6,2,-,4,-,13,-
2,13106,台東区,Taito-ku,22,上野署,Ueno P. Sta.,1081,1,-,-,-,2,-,1,-,3,-,1,-,58,49,-,3,3,21,745,61,-,9,-,-,2,9,35,6,6,-,60,6
2,13106,台東区,Taito-ku,23,下谷署,Shitaya P. Sta.　,471,2,-,-,-,-,-,-,1,-,-,2,-,8,16,-,6,1,15,306,41,-,7,-,-,-,2,13,1,2,-,47,1
2,13106,台東区,Taito-ku,24,浅草署,Asakusa P. Sta.　,828,1,-,-,-,-,-,3,-,2,1,2,-,37,29,-,8,2,20,587,28,-,2,-,-,-,1,27,7,6,-,62,3
2,13106,台東区,Taito-ku,25,蔵前署,Kuramae P. Sta.,499,-,-,-,-,-,-,-,-,1,1,2,-,16,17,-,4,5,60,280,33,1,5,-,-,-,3,15,2,4,-,49,1
2,13107,墨田区,Sumida-ku,26,本所署,Honjo P. Sta.,1639,3,-,-,-,-,-,1,1,1,1,8,-,51,44,-,6,3,35,1177,81,-,10,-,-,1,14,40,5,5,2,143,7
2,13107,墨田区,Sumida-ku,27,向島署,Mukojima P. Sta. ,723,-,-,-,-,-,-,2,-,-,2,2,-,30,15,-,3,1,34,482,28,-,2,-,1,-,12,12,4,7,2,78,6
2,13108,江東区,Koto-ku,28,深川署,Fukagawa P. Sta.,1293,3,1,-,-,-,-,4,-,1,1,3,-,65,41,2,4,1,25,839,113,1,7,-,-,-,15,30,1,8,-,117,11
2,13108,江東区,Koto-ku,29,城東署,Joto P. Sta. ,1576,2,-,-,-,-,-,-,-,1,1,1,-,48,33,-,2,4,29,1132,67,4,9,-,-,-,8,41,12,11,2,166,3
2,13108,江東区,Koto-ku,30,東京湾岸署,Tokyo Wangan P. Sta.,662,-,-,-,-,-,-,-,-,1,-,-,-,33,11,-,2,4,6,455,46,-,4,-,-,-,8,25,2,2,-,56,7
2,13109,品川区,Shinagawa-ku,31,品川署,Shinagawa P. Sta.,392,2,-,-,-,-,-,-,-,1,-,1,-,30,13,-,6,2,12,208,46,3,1,-,-,-,5,12,1,2,-,41,6
2,13109,品川区,Shinagawa-ku,32,大井署,Oi P. Sta. ,623,1,-,-,-,-,-,-,-,-,-,2,-,28,14,-,4,2,20,397,35,1,3,-,-,-,5,19,4,6,1,77,4
2,13109,品川区,Shinagawa-ku,33,大崎署,Osaki P. Sta.,660,2,-,-,-,-,-,-,-,1,-,1,-,28,17,1,4,4,12,471,44,2,1,-,-,-,4,16,2,4,-,42,4
2,13109,品川区,Shinagawa-ku,34,荏原署,Ebara P. Sta.　,723,2,-,1,-,-,-,-,-,-,-,5,-,19,10,-,-,-,51,482,50,-,-,-,-,-,6,16,1,6,-,70,4
2,13110,目黒区,Meguro-ku,35,目黒署,Meguro P. Sta.,972,1,-,-,-,-,-,1,-,1,1,2,-,31,20,-,5,1,54,629,68,1,8,-,-,-,9,25,2,4,1,106,2
2,13110,目黒区,Meguro-ku,36,碑文谷署,Himon-ya P. Sta.　,835,1,-,-,-,1,-,3,-,1,-,-,-,26,13,-,-,-,39,568,59,1,5,-,-,-,2,14,3,9,-,86,4
2,13111,大田区,Ota-ku,37,大森署,Omori P. Sta.,1092,-,-,-,-,1,-,1,-,-,-,-,-,38,20,-,2,1,23,809,56,2,6,-,-,-,14,19,2,8,-,84,6
2,13111,大田区,Ota-ku,38,田園調布署,Den-en Chofu P. Sta.,672,-,-,-,-,-,-,1,-,-,-,-,-,33,12,-,6,1,49,373,73,2,4,-,-,-,7,23,2,12,-,71,3
2,13111,大田区,Ota-ku,39,蒲田署,Kamata P. Sta.,2289,1,-,-,-,2,-,2,-,3,2,-,-,83,45,-,9,2,74,1713,66,2,4,-,-,-,11,83,8,13,-,155,11
2,13111,大田区,Ota-ku,40,池上署,Ikegami P. Sta.,845,-,-,-,-,-,-,-,-,-,-,-,-,41,20,-,8,-,50,514,72,4,2,-,-,-,4,22,2,13,-,89,4
2,13111,大田区,Ota-ku,41,東京空港署,Tokyo Airport P. Sta.,127,-,-,-,-,-,-,1,-,-,-,-,-,17,5,-,-,-,3,63,4,3,4,-,1,-,3,8,2,4,-,6,3
2,13112,世田谷区,Setagaya-ku,42,世田谷署,Setagaya P. Sta.,1369,4,-,-,-,-,-,3,-,2,-,6,-,85,30,-,13,-,35,920,52,-,1,-,-,-,26,37,2,13,1,130,9
2,13112,世田谷区,Setagaya-ku,43,北沢署,Kitazawa P. Sta. ,1140,1,-,-,-,-,-,1,-,-,1,3,-,41,44,-,10,2,51,705,88,-,3,-,-,-,13,37,5,9,-,119,7
2,13112,世田谷区,Setagaya-ku,44,玉川署,Tamagawa P. Sta. ,1132,1,-,-,-,1,-,1,-,-,-,-,-,27,26,-,1,2,69,750,76,1,2,-,-,-,2,26,3,10,-,131,3
2,13112,世田谷区,Setagaya-ku,45,成城署,Seijo P. Sta.　,1594,1,-,-,-,1,-,1,-,2,1,2,-,69,43,-,7,-,78,1080,68,1,1,-,-,-,13,45,7,19,-,147,8
2,13113,渋谷区,Shibuya-ku,46,渋谷署,Shibuya P. Sta.,3018,2,-,-,-,-,-,1,-,6,2,13,1,190,89,-,12,10,63,2095,139,4,12,-,-,1,23,52,23,14,3,252,11
2,13113,渋谷区,Shibuya-ku,47,原宿署,Harajuku P. Sta. ,1061,2,-,-,-,-,-,1,-,-,-,2,-,41,14,-,2,2,25,667,123,2,62,-,-,-,2,21,4,3,-,78,10
2,13113,渋谷区,Shibuya-ku,48,代々木署,Yoyogi P. Sta.,906,1,-,1,-,1,-,1,-,2,2,1,-,37,25,-,1,1,30,584,52,-,-,-,-,-,7,28,4,6,-,120,2
2,13114,中野区,Nakano-ku,49,中野署,Nakano P. Sta.,1253,1,-,1,-,2,-,-,-,1,1,1,-,70,42,-,4,4,61,772,62,1,2,-,-,-,11,42,3,18,2,148,4
2,13114,中野区,Nakano-ku,50,野方署,Nogata P. Sta. ,1089,1,-,1,-,1,-,-,-,1,-,1,-,33,21,-,4,2,46,738,59,-,2,-,-,1,7,29,6,19,-,113,4
2,13115,杉並区,Suginami-ku,51,杉並署,Suginami P. Sta.,1191,-,-,-,-,2,-,-,-,1,-,3,-,41,25,-,-,-,44,849,47,-,1,-,-,-,6,30,1,7,2,129,3
2,13115,杉並区,Suginami-ku,52,高井戸署,Takaido P. Sta.,903,-,-,-,-,1,-,-,-,-,-,1,-,20,24,-,1,1,53,577,89,-,3,-,-,-,7,32,3,8,1,77,5
2,13115,杉並区,Suginami-ku,53,荻窪署,Ogikubo P. Sta.,1013,2,-,-,-,1,-,1,-,2,-,1,-,28,18,-,8,7,42,672,91,2,3,-,-,-,8,17,6,7,-,89,8
2,13116,豊島区,Toshima-ku,54,巣鴨署,Sugamo P. Sta.,872,2,-,-,-,-,-,1,-,-,1,4,-,39,28,-,1,4,35,571,33,-,8,-,-,-,7,22,5,5,1,100,5
2,13116,豊島区,Toshima-ku,55,池袋署,Ikebukuro P. Sta.,2115,3,-,1,-,2,-,1,-,1,-,8,-,98,68,-,9,6,88,1526,48,3,7,-,-,2,22,73,5,11,3,120,10
2,13116,豊島区,Toshima-ku,56,目白署,Mejiro P. Sta. ,1106,-,-,1,-,1,-,1,-,-,-,1,-,18,14,-,4,-,46,807,67,3,2,-,-,-,6,27,6,10,1,90,1
2,13117,北区,Kita-ku,57,滝野川署,Takinogawa P. Sta.,576,1,-,-,-,-,-,-,-,1,-,1,-,36,23,-,7,-,13,363,49,-,1,-,-,-,10,13,3,5,-,48,2
2,13117,北区,Kita-ku,58,王子署,Oji P. Sta.,709,2,-,-,-,-,-,-,-,-,-,-,-,35,24,-,4,-,23,466,39,1,5,-,-,-,9,20,4,10,-,63,4
2,13117,北区,Kita-ku,59,赤羽署,Akabane P. Sta.　,1088,-,-,-,-,-,-,-,-,2,-,2,-,46,25,1,10,5,38,706,94,2,1,-,-,-,21,19,5,10,-,99,2
2,13118,荒川区,Arakawa-ku,60,尾久署,Ogu P. Sta.,387,1,-,-,-,-,-,-,-,-,1,-,-,16,7,-,-,-,13,267,31,-,2,-,-,-,4,9,1,1,2,29,3
2,13118,荒川区,Arakawa-ku,61,南千住署,Minamisenju P. Sta.,334,1,-,1,-,-,-,-,-,1,-,-,-,15,9,-,1,-,9,228,23,-,1,-,-,-,6,10,1,1,1,22,4
2,13118,荒川区,Arakawa-ku,62,荒川署,Arakawa P. Sta.,821,2,-,-,-,-,-,-,-,-,1,-,-,37,19,-,5,2,28,555,41,2,2,-,1,-,10,18,7,2,-,87,2
2,13119,板橋区,Itabashi-ku,63,板橋署,Itabashi P. Sta.,1623,1,-,-,-,-,-,3,-,2,1,4,-,49,44,-,5,3,59,1138,71,3,2,-,-,-,13,43,9,21,1,136,15
2,13119,板橋区,Itabashi-ku,64,志村署,Shimura P. Sta.,1002,1,-,-,-,-,-,1,-,-,1,1,-,35,25,-,3,1,46,659,73,-,4,-,-,-,11,29,2,7,1,99,3
2,13119,板橋区,Itabashi-ku,65,高島平署,Takashimadaira P. Sta.,1366,-,-,-,-,-,-,1,-,3,1,-,-,25,24,-,2,5,29,982,79,-,4,-,-,-,11,30,3,13,2,147,5
2,13120,練馬区,Nerima-ku,66,練馬署,Nerima P. Sta.,1534,2,1,-,-,-,-,4,-,-,1,4,-,40,28,-,3,3,78,1053,103,-,2,-,-,-,16,27,8,15,-,144,2
2,13120,練馬区,Nerima-ku,67,光が丘署,Hikarigaoka P. Sta.,1318,1,-,-,-,-,-,-,-,-,2,1,-,30,18,-,4,3,64,971,53,1,6,-,-,-,7,33,1,7,-,110,6
2,13120,練馬区,Nerima-ku,68,石神井署,Shakujii P. Sta. ,1718,-,-,-,-,-,-,-,-,-,1,-,-,49,32,-,4,5,133,1086,91,1,1,-,-,-,9,51,9,35,1,204,6
2,13121,足立区,Adachi-ku,69,千住署,Senju P. Sta.,627,-,-,-,-,-,-,1,-,1,-,-,-,60,14,-,-,1,17,396,28,1,1,-,-,-,7,22,4,8,-,61,5
2,13121,足立区,Adachi-ku,70,西新井署,Nishiarai P. Sta.,1737,2,-,-,-,-,-,1,-,1,-,3,-,71,52,-,12,4,104,1135,79,3,8,-,-,-,11,38,7,8,-,190,8
2,13121,足立区,Adachi-ku,71,竹の塚署,Takenozuka P. Sta.,1255,2,-,-,-,2,-,-,-,1,-,2,-,20,40,-,8,2,52,883,44,1,5,-,-,-,16,29,5,8,-,126,9
2,13121,足立区,Adachi-ku,72,綾瀬署,Ayase P. Sta.,1163,-,-,-,-,1,-,-,-,-,-,1,1,45,28,-,10,1,27,785,69,-,7,1,-,-,6,25,4,7,3,138,4
2,13122,葛飾区,Katsushika-ku,73,亀有署,Kameari P. Sta.,1692,-,-,-,-,1,-,1,-,-,5,5,-,52,51,-,7,2,66,1118,120,2,2,-,-,-,12,41,8,8,1,181,9
2,13122,葛飾区,Katsushika-ku,74,葛飾署,Katsushika P. Sta.,1690,1,-,-,-,-,-,-,-,-,1,3,-,85,53,-,10,7,81,1137,74,1,7,-,-,-,10,28,7,8,1,167,9
2,13123,江戸川区,Edogawa-ku,75,小松川署,Komatsugawa P. Sta.,1808,3,-,-,-,1,-,2,-,-,-,3,-,33,26,-,7,4,55,1341,81,1,4,-,-,-,15,33,9,8,-,175,7
2,13123,江戸川区,Edogawa-ku,76,葛西署,Kasai P. Sta.　,1781,4,-,-,-,-,-,1,-,-,2,4,-,74,46,1,6,-,34,1224,104,4,5,-,-,-,27,33,7,14,3,180,8
2,13123,江戸川区,Edogawa-ku,77,小岩署,Koiwa P. Sta.　,1140,2,-,-,-,2,-,-,1,1,1,6,-,36,44,-,6,1,60,744,49,-,5,-,-,1,11,17,9,3,2,135,4
1,,市，郡部,All shi and gun,,,,25858,27,2,3,-,8,-,12,-,16,10,47,-,702,555,2,85,44,1567,16863,1608,25,53,2,1,-,218,612,85,261,17,2926,107
2,,,,1,青梅署,Ome P. Sta.,716,1,1,-,-,-,-,-,-,-,-,2,-,17,18,1,6,-,56,442,30,2,3,1,-,-,11,13,3,3,-,102,4
2,,,,2,五日市署,Itsukaichi P. Sta.,178,-,-,-,-,-,-,-,-,-,-,1,-,3,7,-,-,-,16,99,9,-,1,-,-,-,4,5,3,1,-,28,1
2,,,,3,福生署,Fussa P. Sta.,1279,3,-,-,-,1,-,-,-,-,2,1,-,30,27,-,5,6,60,878,51,1,1,-,1,-,8,41,6,11,2,138,6
2,,,,4,八王子署,Hachioji P. Sta.,1671,1,-,-,-,1,-,1,-,2,-,5,-,45,53,-,3,1,94,1033,105,5,4,-,-,-,20,56,9,11,2,212,8
2,,,,5,高尾署,Takao P. Sta.,782,3,-,-,-,1,-,-,-,1,1,3,-,30,15,-,4,1,25,511,34,-,1,-,-,-,2,24,3,16,2,101,4
2,,,,6,南大沢署,Minami-Osawa P. Sta.,1230,-,-,-,-,1,-,-,-,1,-,2,-,21,22,-,5,1,92,819,75,3,4,-,-,-,7,27,2,8,2,138,-
2,,,,7,町田署,Machida P. Sta.,2513,5,-,2,-,3,-,3,-,2,1,5,-,90,77,1,16,11,182,1428,168,-,10,-,-,-,20,68,9,28,4,372,8
2,,,,8,日野署,Hino P. Sta.,987,-,-,-,-,-,-,-,-,-,-,3,-,24,11,-,3,1,60,614,86,1,4,-,-,-,12,26,2,12,3,123,2
2,,,,9,多摩中央署,Tamachuo P. Sta.,1064,-,-,-,-,-,-,2,-,-,-,1,-,29,18,-,2,2,61,725,54,-,2,-,-,-,18,25,4,10,-,105,6
2,,,,10,昭島署,Akishima P. Sta. ,755,-,-,-,-,-,-,-,-,1,-,3,-,32,18,-,2,1,39,513,31,1,-,-,-,-,8,5,6,7,-,87,1
2,,,,11,立川署,Tachikawa P. Sta.,2117,2,-,-,-,-,-,1,-,1,2,3,-,64,63,-,4,2,71,1485,110,1,4,-,-,-,16,63,10,16,1,192,6
2,,,,12,東大和署,Higashiyamato P. Sta.,1082,1,-,-,-,-,-,1,-,-,-,-,-,21,34,-,7,3,32,769,43,-,1,1,-,-,7,16,3,5,-,131,7
2,,,,13,府中署,Fuchu P. Sta.　,1450,1,-,-,-,-,-,-,-,4,-,1,-,44,28,-,5,1,69,954,111,2,3,-,-,-,17,28,1,13,-,149,19
2,,,,14,小金井署,Koganei P. Sta.,1446,3,-,-,-,-,-,1,-,1,1,3,-,46,32,-,3,5,117,935,62,3,-,-,-,-,5,38,4,15,-,168,4
2,,,,15,田無署,Tanashi P. Sta.,1870,1,1,-,-,1,-,1,-,-,1,-,-,55,27,-,3,-,165,1181,113,-,-,-,-,-,15,32,3,38,-,225,8
2,,,,16,小平署,Kodaira P. Sta.,1038,1,-,-,-,-,-,1,-,-,-,1,-,33,18,-,2,3,59,680,93,-,3,-,-,-,13,17,3,16,-,95,-
2,,,,17,東村山署,Higashimurayama P. Sta.,1304,2,-,1,-,-,-,1,-,-,1,3,-,35,31,-,3,2,106,806,125,1,2,-,-,-,7,20,3,13,1,137,4
2,,,,18,武蔵野署,Musashino P. Sta.,1568,1,-,-,-,-,-,-,-,1,-,5,-,26,12,-,-,1,95,1129,101,1,3,-,-,-,5,33,4,7,-,136,8
2,,,,19,三鷹署,Mitaka P. Sta.,938,1,-,-,-,-,-,-,-,-,-,1,-,19,11,-,3,1,59,654,47,1,2,-,-,-,4,20,2,12,-,97,4
2,,,,20,調布署,Chofu P. Sta.,1870,1,-,-,-,-,-,-,-,2,1,4,-,38,33,-,9,2,109,1208,160,3,5,-,-,-,19,55,5,19,-,190,7
1,13350,島部,All islands　　,,,,55,-,-,-,-,-,-,-,-,-,-,1,-,-,3,-,-,1,10,20,2,1,2,-,-,-,1,-,-,-,-,12,2
2,,,,1,大島署,Oshima P. Sta. ,21,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,1,9,-,-,-,-,-,-,-,-,-,-,-,7,1
2,,,,2,新島署,Niijima P. Sta.,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-
2,,,,3,三宅島署,Miyakejima P. Sta.,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,,,,4,八丈島署,Hachijojima P. Sta.,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,8,2,1,-,-,-,-,-,-,-,-,-,4,1
2,,,,5,小笠原署,Ogasawara P. Sta.　,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,1,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東京都統計年鑑（平成31年・令和元年）TOKYO STATISTICAL YEARBOOK ( 2019 ) 20  司法・警察・消防 20  JUSTICE， POLICE， AND FIRE FIGHTING SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20-10 警察署別刑法犯の罪種別認知状況（平成31･令和元年） 20-10 CRIMINAL OFFENSES KNOWN TO THE POLICE BY TYPE OF CRIME AND POLICE STATION ( 2019 ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Breaking & entering/Robbery b) Robbery without breaking and entering c) Forced sexual intercourse， etc. d) Unlawful assembly with dangerous weapons e) Bodily injury resulting in death f) Larcenous offenses g) Breaking & entering/theft h) Theft without breaking and entering i) Moral offenses j) Embezzlement of lost properties k) Obstructing the execution of official duties l) Trespassing m) Stolen properties， etc. n) Damage or destruction of structure， etc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注 1) 業務上等過失致死傷 （交通関係） 事件は除く。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2) 区名の表示は各警察署の所在地による。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3) 刑法の一部が改正（平成29年7月13日施行）され，強姦の罪名，構成要件等が改められたことに伴い，「強姦」を「強制性交等」に変更した。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: 1) Excludes cases of professional negligence resulting in deaths and injuries (traffic related).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) ""ku"" indicates the locations of police stations.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3) ""Rape"" has been changed to ""Forced sexual intercourse， etc."" following the partial amendment of the Penal Code (enforced on July 13， 2017)， which revised the crime name and elements， etc. of rape.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
資料：警視庁総務部文書課 「警視庁の統計」 Source: Metropolitan Police Department， TMG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層(0:東京都総数　1:区部・市郡部・島部　2:区市町村),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
